40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,185,185,185,185,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
40,40,40,40,40,40,40,40,40,40,40,40,40,41,184,185,185,185,185,185,185,186,28,28,184,186,39,40,40,40,40,40,40,40,40,40,40,40,40,40
63,63,63,63,63,63,63,63,63,63,63,63,63,64,207,208,208,208,208,208,208,209,28,28,207,209,62,63,63,63,63,63,63,63,63,63,63,63,63,63
24,24,24,24,24,24,24,24,24,24,24,24,24,24,237,238,238,238,238,238,238,232,28,28,230,239,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,237,261,261,261,261,261,261,255,28,28,253,262,507,507,507,507,507,507,507,507,507,507,507,507,507,507
24,24,24,24,24,24,24,24,24,24,24,24,24,24,184,185,185,185,185,185,185,185,185,185,185,186,507,507,507,507,507,507,507,507,507,507,507,507,507,507
