species,Pigeon,display_name,Pigeon,function,None,spawn_room,Habitat_Room,spawn_x,15,spawn_y,17,spawn_facing,Right,spawn_active,yes
species,Crow,display_name,Crow,function,None,spawn_room,Habitat_Room,spawn_x,17,spawn_y,17,spawn_facing,Right,spawn_active,yes
species,Chicken,display_name,Chicken,function,None,spawn_room,Habitat_Room,spawn_x,19,spawn_y,17,spawn_facing,Right,spawn_active,yes
species,Seagull,display_name,Seagull,function,None,spawn_room,Habitat_Room,spawn_x,17,spawn_y,19,spawn_facing,Right,spawn_active,yes
species,Robin,display_name,Robin,function,None,spawn_room,Habitat_Room,spawn_x,15,spawn_y,19,spawn_facing,Down,spawn_active,yes
species,Saw-whet_Owl,display_name,Saw-whet Owl,function,None,spawn_room,Habitat_Room,spawn_x,15,spawn_y,12,spawn_facing,Down,spawn_active,yes
species,Barred_Owl,display_name,Barred Owl,function,None,spawn_room,Habitat_Room,spawn_x,19,spawn_y,12,spawn_facing,Down,spawn_active,yes
species,Great_Horned_Owl,display_name,Great Horned Owl,function,None,spawn_room,Habitat_Room,spawn_x,17,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Nighthawk,display_name,Nighthawk,function,None,spawn_room,Habitat_Room,spawn_x,19,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Seagull,display_name,Seagull,function,None,spawn_room,Habitat_Room,spawn_x,15,spawn_y,7,spawn_facing,Right,spawn_active,yes
species,Cormorant,display_name,Cormorant,function,None,spawn_room,Habitat_Room,spawn_x,17,spawn_y,7,spawn_facing,Right,spawn_active,yes
species,Sandpiper,display_name,Sandpiper,function,None,spawn_room,Habitat_Room,spawn_x,19,spawn_y,7,spawn_facing,Down,spawn_active,yes
species,Harlequin_Duck,display_name,Harlequin Duck,function,None,spawn_room,Habitat_Room,spawn_x,15,spawn_y,2,spawn_facing,Down,spawn_active,yes
species,Murrelet,display_name,Murrelet,function,None,spawn_room,Habitat_Room,spawn_x,19,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,Robin,display_name,Robin,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,12,spawn_facing,Down,spawn_active,yes
species,Meadowlark,display_name,Meadowlark,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Thrush,display_name,Thrush,function,None,spawn_room,Habitat_Room,spawn_x,4,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Goldfinch,display_name,Goldfinch,function,None,spawn_room,Habitat_Room,spawn_x,6,spawn_y,12,spawn_facing,Down,spawn_active,yes
species,Song_Sparrow,display_name,Song Sparrow,function,None,spawn_room,Habitat_Room,spawn_x,6,spawn_y,14,spawn_facing,Right,spawn_active,yes
species,Stellar_Jay,display_name,Stellar Jay,function,None,spawn_room,Habitat_Room,spawn_x,9,spawn_y,8,spawn_facing,Right,spawn_active,yes
species,Canada_Jay,display_name,Canada Jay,function,None,spawn_room,Habitat_Room,spawn_x,12,spawn_y,10,spawn_facing,Right,spawn_active,yes
species,Quail,display_name,Quail,function,None,spawn_room,Habitat_Room,spawn_x,12,spawn_y,8,spawn_facing,Right,spawn_active,yes
species,Blackbird,display_name,Blackbird,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,17,spawn_facing,Down,spawn_active,yes
species,Nuthatch,display_name,Nuthatch,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,19,spawn_facing,Down,spawn_active,yes
species,Tanager,display_name,Tanager,function,None,spawn_room,Habitat_Room,spawn_x,4,spawn_y,19,spawn_facing,Down,spawn_active,yes
species,Coot,display_name,Coot,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,9,spawn_facing,Down,spawn_active,yes
species,Green_Heron,display_name,Green Heron,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,7,spawn_facing,Down,spawn_active,yes
species,Kingfisher,display_name,Kingfisher,function,None,spawn_room,Habitat_Room,spawn_x,6,spawn_y,7,spawn_facing,Down,spawn_active,yes
species,Redwing_Blackbird,display_name,Redwing Blackbird,function,None,spawn_room,Habitat_Room,spawn_x,6,spawn_y,9,spawn_facing,Down,spawn_active,yes
species,Mallard,display_name,Mallard,function,None,spawn_room,Habitat_Room,spawn_x,2,spawn_y,4,spawn_facing,Right,spawn_active,yes
species,Eurasian_Wigeon,display_name,Eurasian Wigeon,function,None,spawn_room,Habitat_Room,spawn_x,4,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,American_Wigeon,display_name,American Wigeon,function,None,spawn_room,Habitat_Room,spawn_x,6,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,Starling,display_name,Starling,function,None,spawn_room,Habitat_Room,spawn_x,9,spawn_y,15,spawn_facing,Down,spawn_active,yes
species,Junko,display_name,Junko,function,None,spawn_room,Habitat_Room,spawn_x,9,spawn_y,17,spawn_facing,Down,spawn_active,yes
species,Flycatcher,display_name,Flycatcher,function,None,spawn_room,Habitat_Room,spawn_x,11,spawn_y,15,spawn_facing,Down,spawn_active,yes
species,Wood_Peewee,display_name,Wood Peewee,function,None,spawn_room,Habitat_Room,spawn_x,11,spawn_y,17,spawn_facing,Down,spawn_active,yes
species,Vulture,display_name,Vulture,function,None,spawn_room,Habitat_Room,spawn_x,4,spawn_y,12,spawn_facing,Right,spawn_active,yes
species,Towhee,display_name,Towhee,function,None,spawn_room,Habitat_Room,spawn_x,6,spawn_y,17,spawn_facing,Right,spawn_active,yes
species,Warbler,display_name,Warbler,function,None,spawn_room,Habitat_Room,spawn_x,4,spawn_y,17,spawn_facing,Right,spawn_active,yes
species,Booby,display_name,Booby,function,None,spawn_room,Habitat_Room,spawn_x,9,spawn_y,2,spawn_facing,Down,spawn_active,yes
species,Macaroni_Penguin,display_name,Macaroni Penguin,function,None,spawn_room,Habitat_Room,spawn_x,11,spawn_y,2,spawn_facing,Down,spawn_active,yes
species,Flamingo,display_name,Flamingo,function,None,spawn_room,Habitat_Room,spawn_x,11,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,Cardinal,display_name,Cardinal,function,None,spawn_room,Habitat_Room,spawn_x,9,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,Agami_Heron,display_name,Agami Heron,function,None,spawn_room,Habitat_Room,spawn_x,10,spawn_y,3,spawn_facing,Down,spawn_active,yes
species,Bearded_Vulture,display_name,Bearded Vulture,function,None,spawn_room,Habitat_Room,spawn_x,13,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,Kakapo,display_name,Kakapo,function,None,spawn_room,Habitat_Room,spawn_x,13,spawn_y,2,spawn_facing,Down,spawn_active,yes
