species,Pine,display_name,Pine,function,{'Basket':'hat'},spawn_room,Bird_Room,spawn_x,12,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,11,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,12,spawn_y,17,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,8,spawn_y,10,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,15,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,17,spawn_y,13,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,16,spawn_y,16,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,{'Basket':'hat'},spawn_room,Bird_Room,spawn_x,14,spawn_y,11,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,13,spawn_y,11,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,14,spawn_y,14,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,10,spawn_y,7,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,17,spawn_y,11,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,19,spawn_y,10,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,18,spawn_y,13,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,17,spawn_y,6,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,15,spawn_y,8,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,14,spawn_y,4,spawn_facing,Down,spawn_active,yes
species,Pine,display_name,Pine,function,None,spawn_room,Bird_Room,spawn_x,16,spawn_y,3,spawn_facing,Down,spawn_active,yes
